loan_id,client_id,loan_amount,interest_rate,loan_status,branch
LN56,8731.0,27353.97,16.44,Pending,Gitega
LN57,1569.0,49068.39,8.23,Defaulted,Gitega
LN58,7958.0,31386.08,11.11,Rejected,Bujumbura
LN59,3675.0,40522.21,17.16,Approved,Gitega
LN60,3930.0,47544.6,3.78,Defaulted,Bujumbura
LN61,2267.0,1017.45,10.29,Approved,Ngozi
LN62,6499.0,7921.46,6.37,Rejected,Ngozi
LN63,1191.0,31218.72,3.21,Pending,Kigali
LN64,9509.0,29933.63,5.91,Approved,Kigali
LN65,7420.0,25569.5,16.3,Pending,Ngozi
LN66,6088.0,11331.07,7.32,Approved,Kigali
LN67,6316.0,3937.07,13.41,Defaulted,Gitega
LN68,9023.0,47842.23,10.91,Pending,Ngozi
LN69,7322.0,16079.22,14.64,Defaulted,Bujumbura
LN70,6259.0,46066.98,12.09,Approved,Gitega
LN71,2677.0,1745.27,4.49,Rejected,Ngozi
LN72,3089.0,20236.29,10.74,Rejected,Bujumbura
LN73,8362.0,,4.14,Pending,Kigali
LN74,3800.0,10535.32,10.57,Defaulted,Bujumbura
LN75,7252.0,31985.4,4.31,Pending,Ngozi
LN76,8355.0,14194.79,9.66,Rejected,Bujumbura
LN77,7289.0,48716.48,6.12,Pending,Bujumbura
LN78,9613.0,35610.05,16.04,Defaulted,Gitega
LN79,3759.0,9329.65,9.53,Defaulted,Kigali
LN80,2522.0,17859.03,9.54,Defaulted,Ngozi
LN81,1728.0,34910.3,6.03,Pending,Kigali
LN82,2609.0,4278.04,15.08,Approved,Bujumbura
LN83,9552.0,13097.36,14.21,Defaulted,Ngozi
LN84,3984.0,42522.99,13.9,Rejected,Bujumbura
LN85,8206.0,38887.75,8.43,Approved,Kigali
LN86,7874.0,44687.59,16.17,Approved,Gitega
LN87,5404.0,8449.37,15.98,Approved,Ngozi
LN88,6954.0,6506.97,14.24,Approved,Kigali
LN89,9477.0,36700.11,10.66,Approved,Kigali
LN90,6132.0,18462.57,11.53,Defaulted,Bujumbura
LN91,1355.0,18280.23,8.33,Approved,Ngozi
LN92,5900.0,27391.64,3.9,Rejected,Ngozi
LN93,3569.0,49654.09,11.14,Approved,Gitega
LN94,1934.0,10004.6,4.85,Pending,Gitega
LN95,6010.0,19120.48,16.47,Approved,Ngozi
LN96,8508.0,21128.09,8.12,Approved,Kigali
LN97,3171.0,36027.31,9.46,Rejected,
LN98,5280.0,7621.91,17.39,Pending,Kigali
LN99,4026.0,2160.21,3.77,Defaulted,Bujumbura
LN100,4256.0,45251.59,8.13,Defaulted,Gitega
LN101,3805.0,49773.57,6.68,Rejected,Kigali
LN102,9046.0,49844.04,17.03,Defaulted,Kigali
LN103,6322.0,15246.88,15.17,Pending,Gitega
LN104,8405.0,16995.74,10.43,Rejected,Ngozi
LN105,5991.0,16672.09,13.17,Rejected,Gitega
LN106,1494.0,15391.34,15.53,Approved,Bujumbura
LN107,6840.0,30663.22,7.24,Pending,Gitega
LN108,4109.0,24161.85,15.51,Defaulted,Bujumbura
LN109,7337.0,13575.7,15.65,Pending,Ngozi
LN110,1018.0,5078.91,16.57,Rejected,Gitega
LN111,1410.0,31479.86,5.06,Rejected,Ngozi
LN112,6371.0,1274.89,8.55,Defaulted,Ngozi
LN113,8218.0,22703.01,15.56,Pending,Bujumbura
LN114,4045.0,15683.91,17.83,Pending,Ngozi
LN115,3319.0,36432.45,14.69,Approved,Ngozi
LN116,1324.0,3871.04,15.58,Defaulted,Gitega
LN117,5426.0,14625.74,10.15,Rejected,Gitega
LN118,6999.0,22945.64,16.27,Defaulted,Ngozi
LN119,1952.0,18600.67,15.89,Defaulted,Bujumbura
LN120,9656.0,47580.26,13.83,Pending,Kigali
LN121,4043.0,28633.05,6.08,Pending,Ngozi
LN122,5405.0,33117.69,14.32,Rejected,Gitega
LN123,6267.0,15978.91,7.91,Approved,Kigali
LN124,2419.0,42229.89,17.75,Rejected,Ngozi
LN125,5491.0,18791.85,10.22,Pending,Kigali
LN126,6271.0,22798.15,3.01,Rejected,Bujumbura
LN127,8328.0,21253.43,17.98,Rejected,Ngozi
LN128,1926.0,31062.48,4.11,Rejected,Kigali
LN129,6873.0,33641.93,3.41,Defaulted,Kigali
LN130,7415.0,39170.89,7.4,Approved,Ngozi
LN131,9301.0,31214.85,4.49,Approved,Kigali
LN132,4654.0,47992.34,17.15,Pending,Bujumbura
LN133,5798.0,35699.92,9.29,Defaulted,Ngozi
LN134,5503.0,41015.2,16.14,Defaulted,Bujumbura
LN135,6477.0,31565.08,8.94,Approved,Bujumbura
LN136,3284.0,36610.81,15.35,Pending,Bujumbura
LN137,4622.0,6799.86,6.95,Defaulted,Ngozi
LN138,7763.0,5757.44,13.22,Approved,Ngozi
LN139,8499.0,13937.1,8.49,Rejected,Bujumbura
LN140,7579.0,19201.18,15.87,Approved,Kigali
LN141,6684.0,36043.24,15.27,Approved,Bujumbura
LN142,1082.0,17307.09,9.93,Defaulted,Bujumbura
LN143,8423.0,17368.19,10.0,Rejected,Kigali
LN144,9672.0,28434.79,10.3,Approved,Bujumbura
LN145,8467.0,46737.3,14.05,Rejected,Gitega
LN146,9429.0,44277.32,7.12,Rejected,Ngozi
LN147,3128.0,40327.43,3.39,Approved,Ngozi
LN148,2477.0,21282.38,9.15,Pending,Ngozi
LN149,3687.0,43937.28,17.82,Approved,Bujumbura
LN150,7345.0,38345.96,11.92,Defaulted,Bujumbura
LN151,2235.0,19546.51,12.88,Pending,Ngozi
LN152,9322.0,20138.84,9.84,Defaulted,Bujumbura
LN153,6923.0,13920.56,9.82,Pending,Bujumbura
LN154,9162.0,24662.45,12.69,Pending,Gitega
LN155,4786.0,41130.39,14.83,Defaulted,Ngozi
LN156,3833.0,11506.09,10.52,Defaulted,Gitega
LN157,9365.0,31649.96,8.69,Pending,Kigali
LN158,9464.0,31818.5,9.79,Defaulted,Kigali
LN159,3879.0,45073.96,4.14,Rejected,Kigali
LN160,5730.0,5405.85,10.72,Rejected,Kigali
LN161,9625.0,30418.87,16.19,Defaulted,Ngozi
LN162,1628.0,35480.01,4.99,Approved,Gitega
LN163,9014.0,20527.95,14.81,Rejected,Ngozi
LN164,8946.0,23028.98,12.26,Rejected,Gitega
LN165,1542.0,29279.09,11.3,,Bujumbura
LN166,4389.0,4368.78,11.74,Pending,Bujumbura
LN167,9939.0,18762.11,8.49,Rejected,Ngozi
LN168,7404.0,27659.72,3.24,Approved,Gitega
LN169,3118.0,5062.87,3.19,Rejected,Kigali
LN170,4475.0,4250.57,6.83,Pending,Bujumbura
LN171,8666.0,8715.39,5.96,Rejected,Bujumbura
LN172,6899.0,42237.75,13.87,Pending,Kigali
LN173,1825.0,23993.79,10.31,Rejected,Ngozi
LN174,2896.0,8450.31,7.3,Defaulted,Kigali
LN175,4061.0,44212.47,7.23,Rejected,Ngozi
LN176,9029.0,7817.08,12.63,Approved,Gitega
LN177,6083.0,3553.87,5.1,Rejected,Gitega
LN178,2539.0,21105.5,12.93,Pending,Ngozi
LN179,4043.0,37471.0,14.66,Approved,Kigali
LN180,7631.0,8558.01,3.05,Defaulted,Bujumbura
LN181,7645.0,18041.18,4.45,Rejected,Ngozi
LN182,8786.0,15777.79,17.0,Defaulted,Gitega
LN183,8432.0,23141.22,10.79,Defaulted,Ngozi
LN184,5816.0,38738.88,3.25,Defaulted,Kigali
LN185,2796.0,37220.38,13.59,Approved,Ngozi
LN186,4223.0,38756.65,5.2,Approved,Bujumbura
LN187,8991.0,20537.37,12.76,Rejected,Ngozi
LN188,8716.0,34853.55,16.88,Approved,Bujumbura
LN189,5155.0,17478.5,6.97,Pending,Bujumbura
LN190,5887.0,21776.53,12.29,Approved,Kigali
LN191,7398.0,23976.17,12.49,Approved,Kigali
LN192,8983.0,13410.76,4.58,Approved,Bujumbura
LN193,5462.0,9293.69,10.46,Rejected,Bujumbura
LN194,3845.0,13052.43,10.93,Approved,Gitega
LN195,8655.0,35243.06,17.23,Defaulted,Gitega
LN196,3670.0,42156.46,6.92,Approved,Kigali
LN197,4303.0,43367.86,10.59,Rejected,Gitega
LN198,1166.0,22442.81,7.61,Defaulted,Ngozi
LN199,3769.0,39759.29,5.2,Approved,Ngozi
LN200,7117.0,16993.24,7.57,Pending,Bujumbura
LN1,7377.0,33166.01,12.23,Approved,Gitega
