transaction_id,customer_id,date,transaction_type,amount,status
TX35,4383.0,2024-09-18,Withdrawal,6926.4,Completed
TX36,3562.0,,Transfer,6480.04,Completed
TX37,2081.0,2024-12-23,Withdrawal,3299.88,Failed
TX38,1755.0,2026-01-07,Transfer,5343.27,Failed
TX39,2443.0,2024-10-19,Transfer,3851.39,Completed
TX40,3329.0,2025-04-20,Deposit,181.65,Completed
TX41,7932.0,2026-01-31,Deposit,9706.31,Completed
TX42,3534.0,2026-05-02,Payment,5970.53,Pending
TX43,7220.0,2024-09-03,Transfer,6606.31,Pending
TX44,1163.0,2025-06-11,Transfer,9852.2,Pending
TX45,8677.0,2025-07-01,Deposit,4779.78,Failed
TX46,3707.0,2026-01-02,Payment,8605.77,Completed
TX47,9455.0,2025-03-18,Withdrawal,4372.93,Pending
TX48,6232.0,2026-01-30,Payment,5685.63,Pending
TX49,7417.0,2025-10-01,Transfer,6652.45,Completed
TX50,6805.0,2025-11-17,Payment,6677.61,Completed
TX51,3801.0,2024-09-17,Deposit,5737.1,Failed
TX52,3619.0,2024-10-25,Withdrawal,5731.07,Completed
TX53,6629.0,2024-10-10,Deposit,8882.12,Completed
TX54,6029.0,2025-10-16,Deposit,1223.02,Pending
TX55,3545.0,2026-01-28,Withdrawal,5470.57,Failed
TX56,9339.0,2026-03-31,Deposit,1967.59,Completed
TX57,3397.0,2024-07-15,Transfer,3796.07,Pending
TX58,7641.0,2025-04-05,Withdrawal,3269.92,Pending
TX59,3442.0,2024-09-06,Transfer,7342.4,Pending
TX60,3475.0,2025-02-09,Transfer,2602.62,Pending
TX61,9386.0,2026-03-03,Withdrawal,6165.15,Pending
TX62,5019.0,2026-04-05,Withdrawal,3868.81,Pending
TX63,4689.0,2025-10-26,Payment,8366.22,Completed
TX64,4780.0,2024-06-03,Transfer,4507.91,Pending
TX65,8278.0,2026-04-11,Deposit,6467.1,Completed
TX66,7077.0,2025-03-04,Withdrawal,2673.67,Completed
TX67,1857.0,2024-08-08,Deposit,9609.91,Failed
TX68,8701.0,2025-02-18,Transfer,2508.34,Pending
TX69,4735.0,2025-05-02,Payment,7154.53,Completed
TX70,6199.0,2025-10-26,Payment,8053.87,Completed
TX71,3584.0,2024-11-04,Withdrawal,5209.67,Failed
TX72,2530.0,2025-09-18,Withdrawal,2213.96,Failed
TX73,1583.0,2024-05-26,Withdrawal,4075.38,Failed
TX74,8445.0,2025-04-21,Deposit,3017.97,Pending
TX75,8952.0,2026-03-19,Transfer,3146.91,Failed
TX76,2138.0,2025-12-25,Withdrawal,6410.04,Completed
TX77,8922.0,2025-06-02,Deposit,1376.59,Failed
TX78,1100.0,2026-03-01,Deposit,6800.43,Pending
TX79,2337.0,2024-09-26,Deposit,4370.66,Failed
TX80,5407.0,2025-02-22,Transfer,9900.6,Completed
TX81,3742.0,2025-05-26,Payment,1828.22,Pending
TX82,6563.0,2026-01-15,Deposit,4023.76,Completed
TX83,2891.0,2024-08-25,Deposit,9774.13,Completed
TX84,6409.0,2024-10-06,Transfer,7562.59,Pending
TX85,5371.0,2025-10-19,Withdrawal,1327.15,Completed
TX86,2481.0,2024-07-02,Payment,5005.53,Failed
TX87,7996.0,2024-07-16,Deposit,4754.11,Pending
TX88,9338.0,2025-02-23,Withdrawal,152.25,Completed
TX89,1362.0,2024-12-19,Transfer,893.09,Completed
TX90,6943.0,2025-11-15,Withdrawal,7201.83,Failed
TX91,3772.0,2026-03-17,Transfer,1166.24,Failed
TX92,3156.0,2025-06-01,Deposit,3098.1,Failed
TX93,8493.0,2024-06-09,Withdrawal,3345.98,Failed
TX94,3836.0,2025-06-21,Payment,6024.92,Pending
TX95,9198.0,2024-09-29,Deposit,9387.14,Completed
TX96,4469.0,2024-06-24,Payment,3270.12,Failed
TX97,5371.0,2025-02-03,Payment,5186.27,Failed
TX98,2520.0,2024-08-25,Deposit,3530.3,Failed
TX99,4584.0,2024-11-20,Withdrawal,7055.88,Failed
TX100,4306.0,2026-01-16,Payment,4537.9,Completed
TX101,4683.0,2025-11-23,Payment,1029.38,Pending
TX102,7734.0,2024-10-29,Payment,8233.92,Failed
TX103,9531.0,2025-11-04,Deposit,7553.69,Pending
TX104,8700.0,2025-09-01,Payment,346.79,Failed
TX105,7904.0,2024-06-09,Withdrawal,733.37,Completed
TX106,4941.0,2025-02-05,Transfer,9477.44,Pending
TX107,9264.0,2025-08-25,Withdrawal,5447.03,Completed
TX108,8818.0,2026-03-30,Payment,8297.01,Failed
TX109,7217.0,2025-03-16,Withdrawal,4542.99,Failed
TX110,1465.0,2025-05-15,Payment,4838.91,Pending
TX111,7941.0,2026-05-05,Deposit,6537.49,Completed
TX112,1373.0,2024-09-09,Transfer,4407.02,Pending
TX113,4765.0,2025-02-07,Payment,5423.73,Failed
TX114,2153.0,2024-08-25,Payment,4755.66,Completed
TX115,5448.0,2025-04-16,Transfer,6293.62,Pending
TX116,9286.0,2025-06-17,Payment,8813.77,Pending
TX117,,2024-08-27,Transfer,381.49,Pending
TX118,6771.0,2025-09-30,Transfer,5117.04,Failed
TX119,2288.0,2024-07-06,Transfer,5003.06,Failed
TX120,8884.0,2025-04-02,Transfer,7254.64,Failed
TX121,1592.0,2025-01-26,Transfer,8308.54,Completed
TX122,5687.0,2024-08-26,Withdrawal,8287.36,Completed
TX123,1839.0,2025-07-12,Deposit,6658.5,Pending
TX124,8974.0,2025-07-29,Transfer,9733.28,Failed
TX125,8514.0,2024-08-28,Deposit,9051.78,Pending
TX126,1195.0,2026-01-19,Deposit,7208.34,Pending
TX127,1288.0,2025-09-10,Withdrawal,1261.92,Failed
TX128,8576.0,2026-02-04,Payment,5266.18,Failed
TX129,9601.0,2025-01-28,Transfer,6382.86,Completed
TX130,9940.0,2025-07-06,Deposit,2127.43,Failed
TX131,6332.0,2025-05-28,Payment,543.69,Pending
TX132,2057.0,2025-10-18,Deposit,1078.56,Pending
TX133,7832.0,2025-02-10,Payment,1123.98,Failed
TX134,7650.0,2024-12-19,Payment,6580.3,Pending
TX135,2520.0,2024-08-23,Deposit,7178.84,Pending
TX136,2882.0,2025-05-13,Payment,1946.54,Failed
TX137,9002.0,2025-06-24,Payment,3055.24,Completed
TX138,9559.0,2025-07-03,Transfer,3119.78,Failed
TX139,8271.0,2025-09-14,Withdrawal,4662.95,Pending
TX140,9676.0,2025-01-17,Deposit,1589.63,Pending
TX141,9518.0,2024-08-18,Payment,2893.57,Pending
TX142,9938.0,2025-07-17,Transfer,4820.31,Completed
TX143,8952.0,2025-11-06,Deposit,6332.14,Failed
TX144,4102.0,2025-01-27,Payment,6464.94,Completed
TX145,8446.0,2024-10-06,Payment,2455.51,Completed
TX146,6796.0,2026-04-12,Payment,8341.72,Completed
TX147,7446.0,2026-01-16,Payment,4062.75,Failed
TX148,4365.0,2025-03-02,Withdrawal,5034.38,Completed
TX149,1904.0,2025-06-29,Transfer,4975.52,Pending
TX150,3853.0,2024-08-07,Withdrawal,2412.77,Pending
TX151,8738.0,2024-06-12,Payment,95.28,Failed
TX152,1627.0,2026-04-14,Withdrawal,4450.84,Completed
TX153,6593.0,2025-03-18,Transfer,6488.25,Completed
TX154,2406.0,2024-06-29,Withdrawal,9707.4,Completed
TX155,7054.0,2026-03-04,Payment,9971.29,Completed
TX156,2546.0,2025-11-16,Transfer,5456.98,Pending
TX157,7114.0,2025-05-12,Payment,5745.42,Pending
TX158,1989.0,2024-10-23,Withdrawal,4451.88,Completed
TX159,2516.0,2026-03-06,Payment,2195.4,Failed
TX160,6363.0,2026-01-03,Withdrawal,9083.83,Failed
TX161,2635.0,2025-05-13,Payment,4700.33,Failed
TX162,6401.0,2025-07-02,Deposit,2663.99,Pending
TX163,1156.0,2025-09-27,Payment,1321.79,Pending
TX164,4092.0,2025-04-13,Deposit,635.98,Pending
TX165,2615.0,2024-09-25,Payment,1137.83,Completed
TX166,7872.0,2025-06-02,Withdrawal,8543.24,Completed
TX167,3014.0,2025-03-27,Withdrawal,4554.39,Failed
TX168,9962.0,2024-09-26,Transfer,637.73,Pending
TX169,1302.0,2024-08-31,Payment,9956.99,Pending
TX170,9106.0,2025-07-13,Deposit,6919.23,Failed
TX171,2250.0,2025-10-28,Transfer,9042.57,Completed
TX172,4006.0,2024-08-21,Transfer,,Completed
TX173,4516.0,2025-05-13,Deposit,9327.11,Pending
TX174,8046.0,2025-09-14,Deposit,8585.55,Failed
TX175,7383.0,2024-08-14,Deposit,6409.4,Failed
TX176,7397.0,2026-05-22,Deposit,6898.79,Pending
TX177,7353.0,2024-07-30,Payment,6229.73,Pending
TX178,5849.0,2024-08-13,Transfer,1791.38,Completed
TX179,8999.0,2026-04-11,Payment,4710.03,Completed
TX180,6069.0,2024-10-21,Transfer,3976.66,Pending
TX181,7246.0,2025-01-05,Withdrawal,4629.78,Completed
TX182,6057.0,2024-11-01,Withdrawal,4266.53,Pending
TX183,7025.0,2024-08-15,Deposit,8840.25,Failed
TX184,3943.0,2025-09-25,Transfer,2166.07,Completed
TX185,9794.0,2025-02-11,Transfer,355.42,Failed
TX186,4905.0,2024-10-31,Deposit,5609.99,Completed
TX187,9332.0,2024-11-23,Transfer,8885.6,Completed
TX188,9016.0,2025-12-26,Transfer,442.09,Pending
TX189,3202.0,2025-08-14,Transfer,1249.05,Failed
TX190,1077.0,2025-09-13,Payment,8304.3,Failed
TX191,5924.0,2024-09-28,Withdrawal,5608.67,Pending
TX192,1865.0,2026-02-20,Payment,4024.31,Pending
TX193,8541.0,2024-11-30,Payment,5445.78,Failed
TX194,1335.0,2024-07-07,Deposit,6795.79,Completed
TX195,8499.0,2025-11-06,Withdrawal,7307.26,Completed
TX196,2630.0,2026-03-22,Deposit,9988.01,Failed
TX197,6047.0,2024-06-25,Deposit,7408.11,Failed
TX198,3276.0,2026-01-07,Deposit,1996.08,Failed
TX199,7394.0,2024-07-30,Deposit,1119.63,Completed
TX200,8553.0,2024-07-10,Withdrawal,8051.3,Failed
,9860.0,2026-04-24,Payment,7499.28,Failed
